row_id,order_id,customer_id,order_date,delivery_date,status,payment_method,currency,price,quantity,total_amount,channel
1537,ORD101537,C19956,2025-03-25,2025-03-26,cancelled,credit_card,EUR,24.91,2.0,49.82,web
22,ORD100022,C26429,2024-06-02,2024-06-05,delivered,cash,EUR,43.29,1.0,43.29,web
711,ORD100711,C57036,2024-07-20,2024-07-21,shipped,credit_card,USD,34.41,,34.41,partner
1157,ORD101157,C86523,2025-11-04,2025-11-08,delivered,credit_card,EUR,35.53,2.0,71.06,app
1553,ORD101553,C65720,2025-08-15,2025-08-18,delivered,credit_card,EUR,33.39,2.0,66.78,web
871,ORD100871,C28160,2024-06-23,2024-06-26,delivered,credit_card,EUR,-10.0,5.0,169.6,app
1545,ORD101545,C63116,2024-01-11,2024-01-14,delivered,paypal,EUR,15.35,3.0,46.05,app
10,ORD100010,,2024-05-25,2024-06-02,delivered,credit_card,EUR,12.0,4.0,48.0,web
1842,ORD101842,C83483,2024-12-07,2024-12-11,delivered,paypal,USD,25.83,2.0,51.66,web
2424,ORD102424,C41367,2024-08-29,2024-08-30,delivered,paypal,EUR,44.81,5.0,224.05,app
1793,ORD101793,C35029,2024-03-09,2024-03-10,delivered,credit_card,EUR,26.57,3.0,79.71,web
1315,ORD101315,C36904,2024-02-22,2024-02-24,delivered,credit_card,EUR,34.47,5.0,172.35,app
754,ORD100754,C59950,2024-06-21,2024-06-24,delivered,credit_card,EUR,17.58,2.0,35.16,partner
626,ORD100626,C40440,2025-08-31,2025-09-03,delivered,paypal,EUR,23.25,4.0,93.0,web
2078,ORD102078,,2024-07-20,2024-07-29,delivered,credit_card,EUR,14.56,3.0,43.68,web
1730,ORD101730,C80080,2024-02-23,2024-02-29,processing,paypal,EUR,29.66,3.0,88.98,web
129,ORD100129,C67124,2024-01-29,2024-02-07,delivered,cash,USD,64.31,3.0,192.93,web
843,ORD100843,C13254,2025-03-28,2025-04-06,delivered,credit_card,EUR,58.55,2.0,117.1,app
323,ORD100323,C92440,2025-12-14,2025-12-22,processing,credit_card,EUR,33.24,2.0,66.48,app
1791,ORD101791,C89292,2025-11-10,2025-11-12,delivered,credit_card,USD,56.73,2.0,113.46,app
1532,ORD101532,C93959,2024-07-15,2024-07-17,shipped,paypal,EUR,58.92,1.0,58.92,app
1284,ORD101284,C44363,2025-12-20,2025-12-21,delivered,paypal,EUR,52.57,1.0,52.57,web
2490,ORD102490,C40802,2025-04-19,2025-04-20,delivered,cash,EUR,24.89,4.0,99.56,web
14,ORD100014,,2024-03-16,2024-03-23,delivered,credit_card,EUR,21.66,1.0,21.66,app
947,ORD100947,C22068,2025-02-15,2025-02-22,shipped,paypal,EUR,38.95,1.0,38.95,app
215,ORD100215,C34501,2024-12-04,2024-12-05,delivered,credit_card,EUR,48.29,1.0,48.29,app
1720,ORD101720,C17989,2024-03-22,2024-03-23,delivered,credit_card,USD,38.53,2.0,77.06,web
2048,ORD102048,C77585,2025-01-18,2025-01-19,shipped,credit_card,EUR,64.34,2.0,128.68,web
1182,ORD101182,C72171,2024-06-06,2024-06-09,delivered,paypal,EUR,26.63,1.0,26.63,app
1988,ORD101988,C28957,2025-04-30,2025-05-02,delivered,credit_card,USD,16.47,2.0,32.94,app
1653,ORD101653,C63613,2025-12-14,2025-12-20,delivered,credit_card,USD,64.37,3.0,193.11,web
864,ORD100864,C86150,2024-04-27,2024-04-29,delivered,paypal,EUR,143.03,4.0,572.12,app
516,ORD100516,C89346,2025-01-24,2025-01-29,processing,credit_card,EUR,32.46,4.0,129.84,web
597,ORD100597,C80152,2024-08-17,2024-08-20,delivered,credit_card,EUR,30.62,1.0,30.62,web
195,ORD100195,C17888,2024-09-27,2024-10-01,delivered,cash,EUR,28.68,1.0,28.68,web
1277,ORD101277,C79634,,2025-09-20,delivered,paypal,EUR,29.9,5.0,149.5,web
288,ORD100288,C58801,2024-01-04,2024-01-09,processing,credit_card,EUR,16.06,3.0,48.18,web
950,ORD100950,C18406,2024-12-12,2024-12-21,shipped,credit_card,USD,36.11,4.0,144.44,app
2418,ORD102418,C35955,2025-09-09,2025-09-13,processing,credit_card,EUR,17.98,5.0,89.9,app
1929,ORD101929,C95701,2025-11-05,2025-11-08,delivered,cash,USD,33.45,2.0,66.9,web
2511,ORD101099,C49039,2025-03-30,2025-04-01,delivered,credit_card,EUR,41.86,5.0,209.3,app
1120,ORD101120,C11251,2025-12-29,2026-01-04,shipped,credit_card,USD,60.02,5.0,300.1,app
2288,ORD102288,C94282,2024-08-11,2024-08-12,delivered,credit_card,EUR,27.35,4.0,109.4,web
549,ORD100549,C71263,2025-06-01,2025-06-05,delivered,credit_card,EUR,41.88,1.0,41.88,web
156,ORD100156,C21365,2024-02-12,2024-02-17,delivered,credit_card,EUR,43.78,4.0,175.12,web
419,ORD100419,C55569,2024-10-03,2024-10-07,shipped,credit_card,EUR,28.81,4.0,115.24,web
922,ORD100922,C50188,2025-03-15,2025-03-22,shipped,paypal,EUR,22.06,1.0,22.06,web
1737,ORD101737,C18987,2024-03-20,2024-03-27,cancelled,credit_card,EUR,75.27,3.0,225.81,web
477,ORD100477,C11605,2025-10-17,2025-10-26,shipped,credit_card,USD,30.43,1.0,30.43,web
1701,,C26059,2025-06-30,2025-07-03,cancelled,paypal,USD,23.78,1.0,23.78,app
1745,ORD101745,C98129,2024-07-23,2024-07-31,delivered,credit_card,EUR,28.52,3.0,85.56,web
1523,ORD101523,C23540,2024-07-28,2024-08-06,processing,credit_card,EUR,16.46,1.0,16.46,web
1471,ORD101471,C72836,2025-11-08,2025-11-09,delivered,paypal,EUR,25.79,1.0,25.79,web
553,ORD100553,C38618,2024-09-18,2024-09-21,shipped,credit_card,EUR,45.41,1.0,45.41,web
1202,ORD101202,C98628,2024-07-01,2024-07-02,delivered,credit_card,EUR,9.23,1.0,9.23,app
390,ORD100390,C77205,2024-04-18,2024-04-21,delivered,credit_card,EUR,46.87,3.0,140.61,web
578,ORD100578,C90418,2024-05-30,2024-06-06,shipped,cash,USD,23.49,3.0,70.47,web
2380,ORD102380,C26160,2024-10-04,2024-10-11,delivered,credit_card,EUR,24.46,4.0,97.84,app
1739,ORD101739,C28395,2024-06-24,2024-06-26,shipped,credit_card,USD,22.25,1.0,22.25,web
2332,ORD102332,C34156,2024-10-11,2024-10-15,shipped,credit_card,EUR,29.4,2.0,58.8,web
820,ORD100820,C12156,2024-03-03,2024-03-12,delivered,paypal,EUR,30.89,4.0,123.56,app
2459,ORD102459,C15353,2025-11-21,2025-11-25,shipped,paypal,EUR,18.79,1.0,18.79,web
1006,ORD101006,C86519,2025-09-03,2025-09-06,delivered,paypal,EUR,47.75,2.0,95.5,app
1248,ORD101248,C39273,2025-11-03,2025-11-05,delivered,paypal,EUR,27.45,4.0,109.8,web
1731,ORD101731,C91356,2025-11-09,2025-11-18,delivered,credit_card,EUR,31.12,3.0,93.36,app
664,ORD100664,C63769,2024-04-03,2024-04-04,shipped,credit_card,EUR,21.42,3.0,64.26,app
2279,ORD102279,C70503,2024-02-22,2024-03-01,shipped,paypal,USD,49.14,2.0,98.28,app
142,ORD100142,C34889,2024-05-28,2024-05-30,delivered,credit_card,EUR,21.14,4.0,84.56,web
2239,ORD102239,C89635,2025-01-16,2025-01-21,shipped,paypal,EUR,21.85,3.0,65.55,web
2379,ORD102379,C68817,2025-07-06,2025-07-09,delivered,credit_card,EUR,32.76,1.0,32.76,web
421,ORD100421,C72482,2025-07-17,2025-07-25,delivered,credit_card,EUR,24.71,1.0,24.71,web
799,ORD100799,C49807,2025-08-09,2025-08-10,delivered,credit_card,EUR,16.7,5.0,83.5,app
2031,ORD102031,C25951,2024-04-02,2024-04-07,delivered,credit_card,EUR,29.67,3.0,89.01,web
615,ORD100615,,2024-12-29,2025-01-06,shipped,credit_card,USD,23.91,2.0,47.82,web
1318,ORD101318,C50407,2025-04-03,2025-04-09,shipped,credit_card,EUR,20.82,2.0,41.64,web
295,ORD100295,C56859,2025-10-31,2025-11-03,delivered,credit_card,EUR,19.13,2.0,38.26,web
401,ORD100401,C79965,2025-08-08,2025-08-14,processing,credit_card,EUR,28.97,3.0,86.91,app
88,ORD100088,C79105,2025-12-10,2025-12-17,delivered,cash,EUR,37.64,4.0,150.56,partner
2106,ORD102106,C78929,2024-06-24,2024-06-26,cancelled,paypal,EUR,64.76,2.0,129.52,app
2529,ORD100438,C17278,2025-10-21,2025-10-26,delivered,cash,EUR,68.06,2.0,136.12,web
131,ORD100131,C59821,,2025-05-17,delivered,credit_card,EUR,15.45,5.0,77.25,web
1665,ORD101665,C45654,2025-05-12,2025-05-19,delivered,paypal,EUR,29.31,5.0,146.55,app
1743,ORD101743,C12082,2024-01-24,2024-02-01,delivered,credit_card,EUR,23.05,0.0,115.25,web
1765,ORD101765,C94183,2025-12-25,2025-12-26,delivered,paypal,EUR,19.18,1.0,19.18,web
1402,ORD101402,C36972,2025-01-07,2025-01-11,shipped,credit_card,EUR,22.57,1.0,22.57,app
2114,ORD102114,C76738,2025-02-13,2025-02-19,delivered,paypal,EUR,87.98,5.0,439.9,web
2231,ORD102231,C16267,2025-05-15,2025-05-16,processing,credit_card,EUR,25.66,3.0,76.98,app
1188,ORD101188,C60986,2025-12-07,2025-12-11,shipped,paypal,EUR,30.72,2.0,61.44,web
724,ORD100724,C80735,2025-03-20,2025-03-22,delivered,paypal,EUR,27.31,1.0,27.31,web
1314,ORD101314,C91227,2024-10-06,2024-10-11,delivered,paypal,USD,16.2,5.0,81.0,app
1869,ORD101869,C79510,2025-01-19,2025-01-24,delivered,credit_card,EUR,42.86,3.0,128.58,web
269,ORD100269,C63181,2025-12-01,2025-12-03,processing,credit_card,EUR,18.41,2.0,36.82,web
1882,ORD101882,C26004,2024-09-15,2024-09-21,delivered,credit_card,EUR,38.87,5.0,194.35,web
2130,ORD102130,C74618,2024-04-18,2024-04-20,delivered,credit_card,EUR,20.05,5.0,100.25,web
1372,ORD101372,C50473,2025-09-24,2025-09-28,delivered,cash,EUR,27.7,4.0,110.8,web
2232,ORD102232,C94459,2025-07-11,2025-07-12,,credit_card,USD,30.88,5.0,154.4,web
917,ORD100917,C80566,2025-10-02,2025-10-10,shipped,paypal,USD,14.47,3.0,43.41,web
1706,ORD101706,C98516,2025-10-24,2025-10-30,delivered,credit_card,EUR,26.61,1.0,26.61,partner
1319,ORD101319,C45724,2025-10-14,2025-10-17,cancelled,paypal,USD,55.17,4.0,220.68,web
2202,ORD102202,C13525,2025-02-01,2025-02-08,delivered,credit_card,USD,35.45,5.0,177.25,web
2553,ORD101531,C10833,2025-01-16,2025-01-21,delivered,cash,USD,44.67,4.0,178.68,app
587,ORD100587,C18920,2024-05-08,2024-05-17,delivered,credit_card,EUR,9.62,1.0,9.62,web
1830,ORD101830,C41935,2024-05-15,2024-05-16,delivered,credit_card,EUR,29.12,2.0,58.24,app
2560,ORD100532,C24027,2025-02-15,2025-02-16,delivered,credit_card,EUR,56.23,5.0,281.15,web
375,ORD100375,C18501,2025-01-12,2025-01-15,delivered,paypal,EUR,31.62,5.0,158.1,web
333,ORD100333,C84680,2025-02-02,2025-02-10,cancelled,credit_card,EUR,26.96,1.0,26.96,app
1894,ORD101894,C22068,2025-01-06,2025-01-07,delivered,credit_card,EUR,84.15,1.0,84.15,app
2416,ORD102416,C65725,2024-03-17,2024-03-20,shipped,credit_card,EUR,40.78,1.0,40.78,app
1604,ORD101604,C21175,2024-02-26,2024-03-01,processing,paypal,EUR,51.49,5.0,257.45,web
1118,ORD101118,C75091,2024-11-14,2024-11-23,delivered,cash,EUR,12.74,2.0,25.48,app
1442,ORD101442,C94117,2025-11-09,2025-11-11,delivered,paypal,EUR,41.2,2.0,82.4,web
1641,ORD101641,C14546,2025-09-20,2025-09-25,delivered,paypal,USD,12.93,5.0,64.65,web
910,ORD100910,C79322,2024-02-21,2024-02-25,shipped,cash,EUR,28.89,5.0,144.45,app
776,ORD100776,C48141,2024-02-22,2024-02-25,delivered,paypal,EUR,18.17,4.0,72.68,app
1845,ORD101845,C65507,2025-01-02,2025-01-04,processing,credit_card,EUR,37.09,1.0,37.09,web
328,ORD100328,C22713,2025-04-02,2025-04-05,cancelled,credit_card,USD,25.06,5.0,125.3,web
1342,ORD101342,C20740,2025-02-13,2025-02-21,shipped,cash,EUR,29.49,4.0,117.96,web
320,ORD100320,C38860,2025-01-30,2025-02-02,delivered,credit_card,EUR,18.88,3.0,56.64,app
1619,ORD101619,C99258,2024-02-07,2024-02-11,delivered,credit_card,USD,48.81,4.0,195.24,app
2094,ORD102094,C24616,2025-03-26,2025-04-02,delivered,paypal,EUR,46.83,3.0,140.49,web
12,ORD100012,C76216,2025-12-04,2025-12-12,delivered,credit_card,EUR,26.96,3.0,80.88,app
897,ORD100897,C14904,2025-12-03,2025-12-08,delivered,paypal,EUR,20.19,3.0,60.57,app
171,ORD100171,C18104,2025-09-17,2025-09-19,x_cancel,paypal,EUR,39.82,3.0,119.46,app
260,ORD100260,C81412,2024-04-07,2024-04-16,shipped,paypal,EUR,38.79,4.0,155.16,web
1971,ORD101971,C92859,2025-10-02,2025-10-06,delivered,credit_card,EUR,65.7,1.0,65.7,app
689,ORD100689,C80435,2025-09-01,2025-09-02,delivered,cash,USD,50.29,5.0,251.45,web
901,ORD100901,C13811,2025-11-01,2025-11-09,cancelled,credit_card,EUR,21.27,2.0,42.54,app
258,ORD100258,C25766,2024-09-20,2024-09-26,shipped,credit_card,EUR,13.52,1.0,13.52,web
844,ORD100844,C10492,2025-01-28,2025-02-03,delivered,credit_card,USD,25.51,1.0,25.51,app
2369,ORD102369,C25781,2025-05-24,2025-05-28,shipped,cash,USD,26.95,4.0,107.8,web
138,ORD100138,C41274,2024-04-20,2024-04-22,cancelled,credit_card,EUR,55.51,5.0,277.55,web
1573,ORD101573,C83183,2025-11-19,2025-11-25,delivered,paypal,EUR,15.09,5.0,75.45,web
319,ORD100319,C79177,2025-06-01,2025-06-04,processing,credit_card,EUR,12.45,2.0,24.9,web
653,ORD100653,C82394,2025-08-02,2025-08-07,delivered,credit_card,USD,17.2,5.0,86.0,web
2005,ORD102005,C21612,2024-10-03,2024-10-06,delivered,credit_card,EUR,19.63,1.0,19.63,app
1918,ORD101918,C50640,2025-06-05,2025-06-12,delivered,credit_card,EUR,34.59,1.0,34.59,app
558,ORD100558,C81337,2024-10-11,2024-10-15,delivered,card,EUR,25.05,4.0,100.2,web
139,ORD100139,C49304,2025-09-14,2025-09-22,delivered,paypal,EUR,16.17,2.0,32.34,web
112,ORD100112,C60007,2024-05-12,2024-05-18,delivered,paypal,EUR,33.69,5.0,168.45,app
531,ORD100531,C24897,2024-07-18,2024-07-23,in_progress,paypal,EUR,41.73,4.0,166.92,web
224,ORD100224,C74944,2025-07-31,2025-08-04,delivered,credit_card,USD,42.44,3.0,127.32,app
723,ORD100723,C20775,2025-07-21,2025-07-29,shipped,cash,USD,16.8,3.0,50.4,web
2387,ORD102387,C97802,2025-01-29,2025-02-01,shipped,credit_card,EUR,26.52,5.0,132.6,web
2328,ORD102328,C12371,2025-11-02,2025-11-10,shipped,credit_card,EUR,31.33,4.0,125.32,app
1433,ORD101433,C60594,2025-06-17,2025-06-23,delivered,cash,USD,18.08,5.0,90.4,web
325,ORD100325,C30719,2025-09-07,2025-09-10,shipped,credit_card,EUR,44.19,1.0,44.19,web
1323,ORD101323,C89789,2024-05-10,2024-05-13,delivered,credit_card,EUR,29.01,3.0,87.03,app
2071,ORD102071,C68235,2024-03-09,2024-03-10,cancelled,credit_card,EUR,32.4,4.0,129.6,app
1458,ORD101458,C33745,2024-03-12,2024-03-18,delivered,credit_card,EUR,0.0,5.0,135.2,web
1780,ORD101780,C14208,2024-12-16,2024-12-18,delivered,credit_card,USD,43.21,3.0,129.63,app
2314,ORD102314,C30402,,2025-07-08,delivered,credit_card,USD,16.02,1.0,16.02,web
714,ORD100714,C92809,2025-02-14,2025-02-23,delivered,credit_card,EUR,20.21,1.0,20.21,web
846,ORD100846,C24069,2025-03-16,2025-03-20,shipped,cash,EUR,42.08,2.0,84.16,web
193,ORD100193,C42562,2024-11-06,2024-11-15,processing,paypal,EUR,41.55,3.0,124.65,app
2036,ORD102036,C62528,2024-02-29,2024-03-01,shipped,credit_card,USD,30.1,1.0,30.1,app
573,ORD100573,C14432,2025-07-25,2025-07-29,shipped,cash,EUR,66.42,3.0,199.26,web
946,ORD100946,C97605,2024-08-22,2024-08-29,shipped,credit_card,EUR,32.44,4.0,129.76,partner
503,,C88073,2025-12-03,2025-12-05,shipped,paypal,EUR,22.96,4.0,91.84,app
1629,ORD101629,C21421,2024-11-05,2024-11-12,processing,paypal,EUR,18.82,4.0,75.28,web
1911,ORD101911,C89918,2025-03-05,2025-03-07,delivered,paypal,EUR,33.23,2.0,66.46,app
2537,ORD101187,C63862,2025-11-18,2025-11-27,processing,credit_card,EUR,30.65,2.0,61.3,web
645,ORD100645,C39552,2025-02-07,2025-02-16,shipped,credit_card,EUR,28.05,4.0,112.2,app
3,ORD100003,C49498,2024-03-19,2024-03-20,cancelled,credit_card,EUR,23.64,2.0,47.28,web
1879,ORD101879,C19035,2025-11-10,2025-11-19,delivered,credit_card,EUR,14.73,1.0,14.73,app
467,ORD100467,C63643,2024-06-15,2024-06-22,delivered,credit_card,USD,33.04,3.0,99.12,web
1345,ORD101345,C99781,2024-12-14,2024-12-21,delivered,paypal,EUR,21.31,3.0,63.93,web
5,ORD100005,C87272,2024-03-25,2024-04-01,delivered,credit_card,EUR,26.88,2.0,53.76,web
1246,ORD101246,C87383,2024-11-24,2024-11-29,delivered,cash,EUR,27.6,1.0,27.6,app
919,ORD100919,C67276,2024-07-26,2024-08-01,cancelled,apple_pay,EUR,16.38,2.0,32.76,web
547,ORD100547,C63202,2025-07-09,2025-07-13,shipped,paypal,USD,56.04,1.0,56.04,web
228,,C59221,2025-02-28,2025-03-07,delivered,credit_card,EUR,31.27,2.0,62.54,web
1063,ORD101063,C73485,2025-08-05,2025-08-11,delivered,credit_card,EUR,18.88,2.0,37.76,web
542,ORD100542,C27533,2024-08-27,2024-09-02,shipped,credit_card,USD,21.61,3.0,64.83,web
242,ORD100242,C18522,2025-01-09,2025-01-15,delivered,credit_card,USD,27.2,4.0,108.8,web
898,ORD100898,C16318,2024-01-06,2024-01-13,shipped,credit_card,USD,23.91,2.0,47.82,app
2086,ORD102086,C75975,2024-06-05,2024-06-13,delivered,paypal,EUR,30.09,5.0,150.45,app
1160,ORD101160,C62461,2025-02-11,2025-02-19,delivered,paypal,EUR,32.54,4.0,130.16,web
1939,ORD101939,C28694,2024-08-18,2024-08-27,delivered,credit_card,EUR,39.74,4.0,158.96,web
2133,ORD102133,C45970,2024-05-07,2024-05-14,delivered,credit_card,EUR,95.88,4.0,383.52,web
2153,ORD102153,C59008,2024-06-01,2024-06-08,delivered,credit_card,EUR,34.26,2.0,68.52,web
1786,ORD101786,C27837,2025-06-06,2025-06-11,processing,credit_card,USD,15.51,1.0,15.51,web
1913,ORD101913,C79961,2025-06-08,2025-06-16,delivered,paypal,USD,15.87,5.0,79.35,app
842,ORD100842,C91848,2024-03-13,2024-03-21,delivered,credit_card,EUR,12.59,3.0,37.77,web
1373,ORD101373,C47833,2024-12-13,2024-12-19,delivered,paypal,EUR,37.14,5.0,185.7,app
2170,ORD102170,C11881,2024-03-11,2024-03-20,delivered,credit_card,EUR,65.38,1.0,65.38,app
1887,ORD101887,C47220,2024-02-13,2024-02-17,delivered,credit_card,USD,30.61,3.0,91.83,app
1526,ORD101526,C38711,2024-06-02,2024-06-11,shipped,credit_card,EUR,33.54,1.0,33.54,web
1605,ORD101605,C90100,2024-11-26,2024-11-29,delivered,credit_card,EUR,25.03,1.0,25.03,app
276,ORD100276,C52039,2025-01-16,2025-01-23,shipped,credit_card,EUR,13.25,2.0,26.5,web
661,ORD100661,C76139,2025-10-12,2025-10-20,processing,credit_card,EUR,50.53,3.0,151.59,app
2163,ORD102163,C92139,2024-10-02,2024-10-11,x_cancel,paypal,USD,22.56,1.0,22.56,web
2179,ORD102179,C51080,2024-02-20,2024-02-21,cancelled,credit_card,EUR,21.67,1.0,21.67,web
2425,ORD102425,C60509,2024-03-07,2024-03-16,delivered,credit_card,USD,91.91,2.0,183.82,app
1966,ORD101966,C43378,2025-08-07,2025-08-13,delivered,credit_card,EUR,103.18,3.0,309.54,web
314,ORD100314,C31948,2024-05-26,2024-06-02,delivered,credit_card,EUR,32.0,1.0,32.0,web
1466,ORD101466,C67200,2025-07-28,2025-08-06,delivered,credit_card,EUR,25.76,2.0,51.52,web
1343,ORD101343,C61737,2024-08-07,2024-08-15,shipped,credit_card,EUR,19.75,3.0,59.25,app
1953,ORD101953,C51850,2025-05-30,2025-06-03,shipped,paypal,EUR,21.78,3.0,65.34,partner
691,ORD100691,C81559,2025-05-13,2025-05-17,delivered,credit_card,USD,37.69,1.0,37.69,web
1541,ORD101541,C31747,2025-04-21,2025-04-24,shipped,credit_card,EUR,37.64,3.0,112.92,web
612,ORD100612,C80571,2024-02-13,2024-02-14,shipped,credit_card,USD,22.66,4.0,90.64,web
424,ORD100424,C47532,2024-11-05,2024-11-06,delivered,cash,USD,37.52,1.0,37.52,web
1577,ORD101577,C81928,2025-03-15,2025-03-18,delivered,paypal,EUR,19.07,4.0,76.28,partner
594,ORD100594,C38862,2025-10-27,2025-10-30,delivered,credit_card,EUR,32.23,2.0,64.46,web
2545,ORD100374,C89765,2024-10-07,2024-10-13,delivered,paypal,EUR,24.02,4.0,96.08,app
1392,ORD101392,C98558,2024-11-14,2024-11-22,delivered,credit_card,EUR,148.33,1.0,148.33,app
622,,C24860,2024-12-10,2024-12-19,delivered,paypal,EUR,27.15,3.0,81.45,web
1908,ORD101908,C13289,2024-07-09,2024-07-13,cancelled,cash,EUR,32.25,2.0,64.5,web
1493,ORD101493,C39978,2024-07-27,2024-08-03,delivered,credit_card,EUR,33.54,2.0,67.08,app
1721,ORD101721,C76753,2025-01-14,2025-01-16,delivered,credit_card,EUR,45.93,3.0,137.79,app
227,ORD100227,C62129,2024-01-30,2024-02-03,delivered,credit_card,EUR,29.03,1.0,29.03,app
1832,ORD101832,C62973,2025-09-21,2025-09-28,delivered,credit_card,EUR,29.73,2.0,59.46,web
1169,ORD101169,C92559,2024-06-07,2024-06-16,delivered,paypal,USD,38.32,4.0,153.28,web
108,ORD100108,C52440,2025-01-19,2025-01-27,shipped,credit_card,EUR,10.67,4.0,42.68,app
1801,ORD101801,C52157,2025-04-24,2025-05-01,shipped,paypal,EUR,29.34,3.0,88.02,app
66,ORD100066,C91497,2025-08-08,2025-08-09,delivered,paypal,EUR,14.87,2.0,29.74,web
1417,ORD101417,C49454,2025-09-13,2025-09-14,delivered,credit_card,EUR,39.48,3.0,118.44,app
2320,ORD102320,C18894,2025-01-29,2025-02-02,shipped,credit_card,USD,13.44,1.0,13.44,web
24,ORD100024,C80340,2024-02-15,2024-02-16,processing,paypal,EUR,12.26,4.0,49.04,app
1235,ORD101235,C41184,2024-05-29,2024-05-30,processing,credit_card,EUR,33.4,3.0,100.2,web
2131,ORD102131,C97850,2024-07-29,2024-08-02,delivered,paypal,USD,51.67,1.0,51.67,app
144,ORD100144,C99338,2024-11-26,2024-12-04,delivered,credit_card,EUR,37.4,4.0,149.6,app
536,ORD100536,C51008,2025-08-09,2025-08-14,shipped,credit_card,EUR,-1.0,5.0,222.9,web
811,ORD100811,C89127,2024-10-20,2024-10-23,processing,credit_card,EUR,40.06,3.0,120.18,web
1836,ORD101836,C94714,2025-07-07,2025-07-11,delivered,credit_card,EUR,14.84,2.0,29.68,app
1497,ORD101497,C80251,2025-09-10,2025-09-18,delivered,credit_card,EUR,12.78,1.0,12.78,web
85,ORD100085,C73023,2025-02-09,2025-02-14,delivered,credit_card,EUR,38.43,5.0,192.15,web
1254,ORD101254,C68484,2024-01-28,2024-02-05,delivered,cash,EUR,78.46,4.0,313.84,partner
2128,ORD102128,C15771,2025-07-11,2025-07-20,delivered,cash,USD,31.03,2.0,62.06,partner
2107,ORD102107,C22478,2024-12-21,2024-12-24,delivered,credit_card,EUR,13.88,4.0,55.52,web
1926,ORD101926,C42374,2024-07-07,2024-07-12,delivered,credit_card,EUR,20.11,1.0,20.11,web
1766,ORD101766,C55384,2024-09-13,2024-09-20,delivered,paypal,EUR,76.82,2.0,153.64,web
484,ORD100484,C51670,2025-06-10,2025-06-14,delivered,card,EUR,49.65,1.0,49.65,web
1654,ORD101654,C24063,2024-06-14,2024-06-23,delivered,credit_card,EUR,-1.0,4.0,60.88,web
2291,ORD102291,C38938,2025-12-25,2026-01-01,delivered,credit_card,EUR,39.49,1.0,39.49,web
2468,ORD102468,C12428,2024-01-28,2024-01-29,delivered,paypal,EUR,32.23,2.0,64.46,app
738,ORD100738,C76440,2025-10-07,2025-10-16,delivered,cash,EUR,51.75,5.0,258.75,app
1872,ORD101872,C64302,2024-06-14,2024-06-22,delivered,credit_card,EUR,78.89,4.0,315.56,web
2518,ORD100013,C78501,2025-07-05,2025-07-14,delivered,paypal,EUR,34.33,1.0,34.33,web
2531,ORD102416,C65725,2024-03-17,2024-03-20,shipped,credit_card,EUR,40.78,1.0,40.78,app
1844,ORD101844,C76865,2024-09-30,2024-10-07,shipped,paypal,EUR,18.35,3.0,55.05,app
362,ORD100362,C30107,2025-09-02,2025-09-03,delivered,credit_card,EUR,28.75,5.0,143.75,web
749,ORD100749,C24184,2024-10-15,2024-10-18,delivered,cash,EUR,16.6,4.0,66.4,web
2381,ORD102381,C50385,2025-12-30,2026-01-07,delivered,credit_card,EUR,22.68,3.0,68.04,web
1646,ORD101646,C40914,2024-10-29,2024-11-06,delivered,credit_card,EUR,49.4,4.0,197.6,web
1026,ORD101026,C16987,2024-04-07,2024-04-14,delivered,credit_card,USD,16.15,4.0,64.6,web
1030,ORD101030,C53879,2024-10-05,2024-10-14,delivered,credit_card,EUR,52.65,2.0,105.3,web
1977,ORD101977,C40815,2024-09-26,2024-09-28,delivered,credit_card,EUR,13.85,2.0,27.7,partner
1335,ORD101335,C99885,2025-06-13,2025-06-18,delivered,credit_card,EUR,40.16,4.0,160.64,web
2121,ORD102121,C95762,2025-12-28,2025-12-31,processing,credit_card,EUR,25.13,4.0,100.52,app
2285,ORD102285,C84889,2024-09-19,2024-09-26,cancelled,cash,EUR,6.77,2.0,13.54,web
665,ORD100665,C72531,2024-10-20,2024-10-22,shipped,paypal,EUR,12.06,5.0,60.3,app
364,ORD100364,C20438,2024-03-04,2024-03-07,delivered,cash,EUR,16.91,,84.55,web
2263,ORD102263,C56480,2024-06-22,2024-06-28,delivered,credit_card,EUR,38.23,1.0,38.23,partner
1239,ORD101239,C13685,2025-08-31,2025-09-04,delivered,credit_card,EUR,19.66,2.0,39.32,web
